image,split,ih,iw,sh,sw,color,object,part,material,scene,texture
ade20k/ADE_train_00017848.jpg,val,224,224,112,112,ade20k/ADE_train_00017848_color.png,ade20k/ADE_train_00017848_object.png,ade20k/ADE_train_00017848_part_1.png;ade20k/ADE_train_00017848_part_2.png,,59,
ade20k/ADE_train_00006837.jpg,val,224,224,112,112,ade20k/ADE_train_00006837_color.png,ade20k/ADE_train_00006837_object.png,,,1097,
ade20k/ADE_train_00003679.jpg,val,224,224,112,112,ade20k/ADE_train_00003679_color.png,ade20k/ADE_train_00003679_object.png,ade20k/ADE_train_00003679_part_1.png;ade20k/ADE_train_00003679_part_2.png,,83,
ade20k/ADE_train_00019999.jpg,val,224,224,112,112,ade20k/ADE_train_00019999_color.png,ade20k/ADE_train_00019999_object.png,,,758,
ade20k/ADE_train_00014294.jpg,val,224,224,112,112,ade20k/ADE_train_00014294_color.png,ade20k/ADE_train_00014294_object.png,,,,
ade20k/ADE_train_00015398.jpg,val,224,224,112,112,ade20k/ADE_train_00015398_color.png,ade20k/ADE_train_00015398_object.png,,,574,
ade20k/ADE_train_00018326.jpg,val,224,224,112,112,ade20k/ADE_train_00018326_color.png,ade20k/ADE_train_00018326_object.png,ade20k/ADE_train_00018326_part_1.png,,59,
ade20k/ADE_train_00008060.jpg,val,224,224,112,112,ade20k/ADE_train_00008060_color.png,ade20k/ADE_train_00008060_object.png,,,429,
ade20k/ADE_train_00019703.jpg,val,224,224,112,112,ade20k/ADE_train_00019703_color.png,ade20k/ADE_train_00019703_object.png,,,511,
ade20k/ADE_train_00006415.jpg,val,224,224,112,112,ade20k/ADE_train_00006415_color.png,ade20k/ADE_train_00006415_object.png,,,771,
ade20k/ADE_train_00009584.jpg,val,224,224,112,112,ade20k/ADE_train_00009584_color.png,ade20k/ADE_train_00009584_object.png,ade20k/ADE_train_00009584_part_1.png,,302,
ade20k/ADE_train_00001549.jpg,val,224,224,112,112,ade20k/ADE_train_00001549_color.png,ade20k/ADE_train_00001549_object.png,,,652,
ade20k/ADE_train_00001128.jpg,val,224,224,112,112,ade20k/ADE_train_00001128_color.png,ade20k/ADE_train_00001128_object.png,,,396,
ade20k/ADE_train_00016028.jpg,val,224,224,112,112,ade20k/ADE_train_00016028_color.png,ade20k/ADE_train_00016028_object.png,ade20k/ADE_train_00016028_part_1.png,,875,
ade20k/ADE_train_00001531.jpg,val,224,224,112,112,ade20k/ADE_train_00001531_color.png,ade20k/ADE_train_00001531_object.png,ade20k/ADE_train_00001531_part_1.png,,870,
ade20k/ADE_train_00008311.jpg,val,224,224,112,112,ade20k/ADE_train_00008311_color.png,ade20k/ADE_train_00008311_object.png,ade20k/ADE_train_00008311_part_1.png;ade20k/ADE_train_00008311_part_2.png,,616,
ade20k/ADE_train_00018792.jpg,val,224,224,112,112,ade20k/ADE_train_00018792_color.png,ade20k/ADE_train_00018792_object.png,ade20k/ADE_train_00018792_part_1.png,,59,
ade20k/ADE_train_00007237.jpg,val,224,224,112,112,ade20k/ADE_train_00007237_color.png,ade20k/ADE_train_00007237_object.png,,,186,
ade20k/ADE_val_00000996.jpg,val,224,224,112,112,ade20k/ADE_val_00000996_color.png,ade20k/ADE_val_00000996_object.png,ade20k/ADE_val_00000996_part_1.png;ade20k/ADE_val_00000996_part_2.png,,59,
ade20k/ADE_train_00003280.jpg,val,224,224,112,112,ade20k/ADE_train_00003280_color.png,ade20k/ADE_train_00003280_object.png,ade20k/ADE_train_00003280_part_1.png;ade20k/ADE_train_00003280_part_2.png,,83,
ade20k/ADE_val_00000223.jpg,val,224,224,112,112,ade20k/ADE_val_00000223_color.png,ade20k/ADE_val_00000223_object.png,,,897,
ade20k/ADE_train_00016492.jpg,val,224,224,112,112,ade20k/ADE_train_00016492_color.png,ade20k/ADE_train_00016492_object.png,,,223,
ade20k/ADE_train_00018688.jpg,val,224,224,112,112,ade20k/ADE_train_00018688_color.png,ade20k/ADE_train_00018688_object.png,ade20k/ADE_train_00018688_part_1.png,,59,
ade20k/ADE_train_00002318.jpg,val,224,224,112,112,ade20k/ADE_train_00002318_color.png,ade20k/ADE_train_00002318_object.png,ade20k/ADE_train_00002318_part_1.png,,895,
ade20k/ADE_train_00018769.jpg,val,224,224,112,112,ade20k/ADE_train_00018769_color.png,ade20k/ADE_train_00018769_object.png,ade20k/ADE_train_00018769_part_1.png,,59,
ade20k/ADE_train_00007478.jpg,val,224,224,112,112,ade20k/ADE_train_00007478_color.png,ade20k/ADE_train_00007478_object.png,,,0,
ade20k/ADE_train_00016464.jpg,val,224,224,112,112,ade20k/ADE_train_00016464_color.png,ade20k/ADE_train_00016464_object.png,,,223,
ade20k/ADE_train_00015315.jpg,val,224,224,112,112,ade20k/ADE_train_00015315_color.png,ade20k/ADE_train_00015315_object.png,ade20k/ADE_train_00015315_part_1.png,,0,
ade20k/ADE_val_00001343.jpg,val,224,224,112,112,ade20k/ADE_val_00001343_color.png,ade20k/ADE_val_00001343_object.png,,,943,
ade20k/ADE_train_00008424.jpg,val,224,224,112,112,ade20k/ADE_train_00008424_color.png,ade20k/ADE_train_00008424_object.png,,,407,
ade20k/ADE_train_00018119.jpg,val,224,224,112,112,ade20k/ADE_train_00018119_color.png,ade20k/ADE_train_00018119_object.png,ade20k/ADE_train_00018119_part_1.png,,59,
ade20k/ADE_train_00003689.jpg,val,224,224,112,112,ade20k/ADE_train_00003689_color.png,ade20k/ADE_train_00003689_object.png,,,83,
ade20k/ADE_train_00009714.jpg,val,224,224,112,112,ade20k/ADE_train_00009714_color.png,ade20k/ADE_train_00009714_object.png,ade20k/ADE_train_00009714_part_1.png,,515,
ade20k/ADE_train_00001048.jpg,val,224,224,112,112,ade20k/ADE_train_00001048_color.png,ade20k/ADE_train_00001048_object.png,,,0,
ade20k/ADE_train_00019884.jpg,val,224,224,112,112,ade20k/ADE_train_00019884_color.png,ade20k/ADE_train_00019884_object.png,,,1115,
ade20k/ADE_train_00018490.jpg,val,224,224,112,112,ade20k/ADE_train_00018490_color.png,ade20k/ADE_train_00018490_object.png,ade20k/ADE_train_00018490_part_1.png,,59,
ade20k/ADE_train_00017208.jpg,val,224,224,112,112,ade20k/ADE_train_00017208_color.png,ade20k/ADE_train_00017208_object.png,ade20k/ADE_train_00017208_part_1.png;ade20k/ADE_train_00017208_part_2.png,,59,
ade20k/ADE_train_00001804.jpg,val,224,224,112,112,ade20k/ADE_train_00001804_color.png,ade20k/ADE_train_00001804_object.png,,,590,
ade20k/ADE_train_00006341.jpg,val,224,224,112,112,ade20k/ADE_train_00006341_color.png,ade20k/ADE_train_00006341_object.png,ade20k/ADE_train_00006341_part_1.png,,383,
ade20k/ADE_train_00001409.jpg,val,224,224,112,112,ade20k/ADE_train_00001409_color.png,ade20k/ADE_train_00001409_object.png,ade20k/ADE_train_00001409_part_1.png,,467,
ade20k/ADE_train_00003123.jpg,val,224,224,112,112,ade20k/ADE_train_00003123_color.png,ade20k/ADE_train_00003123_object.png,,,457,
ade20k/ADE_train_00017960.jpg,val,224,224,112,112,ade20k/ADE_train_00017960_color.png,ade20k/ADE_train_00017960_object.png,ade20k/ADE_train_00017960_part_1.png,,59,
ade20k/ADE_train_00008333.jpg,val,224,224,112,112,ade20k/ADE_train_00008333_color.png,ade20k/ADE_train_00008333_object.png,,,616,
ade20k/ADE_train_00005281.jpg,val,224,224,112,112,ade20k/ADE_train_00005281_color.png,ade20k/ADE_train_00005281_object.png,,,1168,
ade20k/ADE_train_00003347.jpg,val,224,224,112,112,ade20k/ADE_train_00003347_color.png,ade20k/ADE_train_00003347_object.png,,,83,
ade20k/ADE_train_00007468.jpg,val,224,224,112,112,ade20k/ADE_train_00007468_color.png,ade20k/ADE_train_00007468_object.png,ade20k/ADE_train_00007468_part_1.png,,707,
ade20k/ADE_train_00014037.jpg,val,224,224,112,112,ade20k/ADE_train_00014037_color.png,ade20k/ADE_train_00014037_object.png,ade20k/ADE_train_00014037_part_1.png;ade20k/ADE_train_00014037_part_2.png,,380,
ade20k/ADE_val_00001122.jpg,val,224,224,112,112,ade20k/ADE_val_00001122_color.png,ade20k/ADE_val_00001122_object.png,ade20k/ADE_val_00001122_part_1.png;ade20k/ADE_val_00001122_part_2.png,,83,
ade20k/ADE_train_00014066.jpg,val,224,224,112,112,ade20k/ADE_train_00014066_color.png,ade20k/ADE_train_00014066_object.png,ade20k/ADE_train_00014066_part_1.png,,380,
ade20k/ADE_train_00014936.jpg,val,224,224,112,112,ade20k/ADE_train_00014936_color.png,ade20k/ADE_train_00014936_object.png,,,,
ade20k/ADE_train_00004251.jpg,val,224,224,112,112,ade20k/ADE_train_00004251_color.png,ade20k/ADE_train_00004251_object.png,,,0,
ade20k/ADE_train_00001014.jpg,val,224,224,112,112,ade20k/ADE_train_00001014_color.png,ade20k/ADE_train_00001014_object.png,,,650,
ade20k/ADE_train_00018698.jpg,val,224,224,112,112,ade20k/ADE_train_00018698_color.png,ade20k/ADE_train_00018698_object.png,,,59,
ade20k/ADE_train_00016539.jpg,val,224,224,112,112,ade20k/ADE_train_00016539_color.png,ade20k/ADE_train_00016539_object.png,,,223,
ade20k/ADE_train_00009367.jpg,val,224,224,112,112,ade20k/ADE_train_00009367_color.png,ade20k/ADE_train_00009367_object.png,ade20k/ADE_train_00009367_part_1.png;ade20k/ADE_train_00009367_part_2.png,,414,
ade20k/ADE_train_00001121.jpg,val,224,224,112,112,ade20k/ADE_train_00001121_color.png,ade20k/ADE_train_00001121_object.png,,,396,
ade20k/ADE_train_00005703.jpg,val,224,224,112,112,ade20k/ADE_train_00005703_color.png,ade20k/ADE_train_00005703_object.png,,,1015,
ade20k/ADE_train_00002902.jpg,val,224,224,112,112,ade20k/ADE_train_00002902_color.png,ade20k/ADE_train_00002902_object.png,,,130,
ade20k/ADE_train_00012387.jpg,val,224,224,112,112,ade20k/ADE_train_00012387_color.png,ade20k/ADE_train_00012387_object.png,,,,
ade20k/ADE_train_00012132.jpg,val,224,224,112,112,ade20k/ADE_train_00012132_color.png,ade20k/ADE_train_00012132_object.png,,,333,
ade20k/ADE_train_00009707.jpg,val,224,224,112,112,ade20k/ADE_train_00009707_color.png,ade20k/ADE_train_00009707_object.png,ade20k/ADE_train_00009707_part_1.png,,515,
ade20k/ADE_train_00003222.jpg,val,224,224,112,112,ade20k/ADE_train_00003222_color.png,ade20k/ADE_train_00003222_object.png,ade20k/ADE_train_00003222_part_1.png,,83,
ade20k/ADE_train_00018310.jpg,val,224,224,112,112,ade20k/ADE_train_00018310_color.png,ade20k/ADE_train_00018310_object.png,ade20k/ADE_train_00018310_part_1.png;ade20k/ADE_train_00018310_part_2.png,,59,
ade20k/ADE_train_00004190.jpg,val,224,224,112,112,ade20k/ADE_train_00004190_color.png,ade20k/ADE_train_00004190_object.png,ade20k/ADE_train_00004190_part_1.png,,83,
ade20k/ADE_train_00007664.jpg,val,224,224,112,112,ade20k/ADE_train_00007664_color.png,ade20k/ADE_train_00007664_object.png,,,0,
ade20k/ADE_train_00007039.jpg,val,224,224,112,112,ade20k/ADE_train_00007039_color.png,ade20k/ADE_train_00007039_object.png,ade20k/ADE_train_00007039_part_1.png;ade20k/ADE_train_00007039_part_2.png,,186,
ade20k/ADE_val_00000674.jpg,val,224,224,112,112,ade20k/ADE_val_00000674_color.png,ade20k/ADE_val_00000674_object.png,,,,
ade20k/ADE_train_00018066.jpg,val,224,224,112,112,ade20k/ADE_train_00018066_color.png,ade20k/ADE_train_00018066_object.png,ade20k/ADE_train_00018066_part_1.png,,59,
ade20k/ADE_train_00008418.jpg,val,224,224,112,112,ade20k/ADE_train_00008418_color.png,ade20k/ADE_train_00008418_object.png,ade20k/ADE_train_00008418_part_1.png,,407,
ade20k/ADE_train_00011707.jpg,val,224,224,112,112,ade20k/ADE_train_00011707_color.png,ade20k/ADE_train_00011707_object.png,,,838,
ade20k/ADE_train_00009499.jpg,val,224,224,112,112,ade20k/ADE_train_00009499_color.png,ade20k/ADE_train_00009499_object.png,ade20k/ADE_train_00009499_part_1.png;ade20k/ADE_train_00009499_part_2.png;ade20k/ADE_train_00009499_part_3.png,,1088,
ade20k/ADE_train_00002863.jpg,val,224,224,112,112,ade20k/ADE_train_00002863_color.png,ade20k/ADE_train_00002863_object.png,,,130,
ade20k/ADE_train_00006675.jpg,val,224,224,112,112,ade20k/ADE_train_00006675_color.png,ade20k/ADE_train_00006675_object.png,ade20k/ADE_train_00006675_part_1.png;ade20k/ADE_train_00006675_part_2.png,,0,
ade20k/ADE_train_00013685.jpg,val,224,224,112,112,ade20k/ADE_train_00013685_color.png,ade20k/ADE_train_00013685_object.png,ade20k/ADE_train_00013685_part_1.png;ade20k/ADE_train_00013685_part_2.png,,,
ade20k/ADE_train_00007640.jpg,val,224,224,112,112,ade20k/ADE_train_00007640_color.png,ade20k/ADE_train_00007640_object.png,,,0,
ade20k/ADE_val_00001399.jpg,val,224,224,112,112,ade20k/ADE_val_00001399_color.png,ade20k/ADE_val_00001399_object.png,,,689,
ade20k/ADE_train_00006567.jpg,val,224,224,112,112,ade20k/ADE_train_00006567_color.png,ade20k/ADE_train_00006567_object.png,ade20k/ADE_train_00006567_part_1.png,,902,
ade20k/ADE_train_00008765.jpg,val,224,224,112,112,ade20k/ADE_train_00008765_color.png,ade20k/ADE_train_00008765_object.png,,,1000,
ade20k/ADE_train_00005308.jpg,val,224,224,112,112,ade20k/ADE_train_00005308_color.png,ade20k/ADE_train_00005308_object.png,,,671,
ade20k/ADE_train_00000631.jpg,val,224,224,112,112,ade20k/ADE_train_00000631_color.png,ade20k/ADE_train_00000631_object.png,ade20k/ADE_train_00000631_part_1.png;ade20k/ADE_train_00000631_part_2.png,,134,
ade20k/ADE_train_00015208.jpg,val,224,224,112,112,ade20k/ADE_train_00015208_color.png,ade20k/ADE_train_00015208_object.png,ade20k/ADE_train_00015208_part_1.png;ade20k/ADE_train_00015208_part_2.png,,453,
ade20k/ADE_train_00006597.jpg,val,224,224,112,112,ade20k/ADE_train_00006597_color.png,ade20k/ADE_train_00006597_object.png,,,931,
ade20k/ADE_train_00002899.jpg,val,224,224,112,112,ade20k/ADE_train_00002899_color.png,ade20k/ADE_train_00002899_object.png,ade20k/ADE_train_00002899_part_1.png,,130,
ade20k/ADE_train_00003129.jpg,val,224,224,112,112,ade20k/ADE_train_00003129_color.png,ade20k/ADE_train_00003129_object.png,,,457,
ade20k/ADE_train_00004017.jpg,val,224,224,112,112,ade20k/ADE_train_00004017_color.png,ade20k/ADE_train_00004017_object.png,ade20k/ADE_train_00004017_part_1.png,,83,
ade20k/ADE_train_00002361.jpg,val,224,224,112,112,ade20k/ADE_train_00002361_color.png,ade20k/ADE_train_00002361_object.png,ade20k/ADE_train_00002361_part_1.png,,868,
ade20k/ADE_train_00001071.jpg,val,224,224,112,112,ade20k/ADE_train_00001071_color.png,ade20k/ADE_train_00001071_object.png,ade20k/ADE_train_00001071_part_1.png,,878,
ade20k/ADE_train_00008890.jpg,val,224,224,112,112,ade20k/ADE_train_00008890_color.png,ade20k/ADE_train_00008890_object.png,ade20k/ADE_train_00008890_part_1.png,,689,
ade20k/ADE_train_00014528.jpg,val,224,224,112,112,ade20k/ADE_train_00014528_color.png,ade20k/ADE_train_00014528_object.png,,,,
ade20k/ADE_train_00011968.jpg,val,224,224,112,112,ade20k/ADE_train_00011968_color.png,ade20k/ADE_train_00011968_object.png,,,431,
ade20k/ADE_train_00019880.jpg,val,224,224,112,112,ade20k/ADE_train_00019880_color.png,ade20k/ADE_train_00019880_object.png,,,0,
ade20k/ADE_train_00016154.jpg,val,224,224,112,112,ade20k/ADE_train_00016154_color.png,ade20k/ADE_train_00016154_object.png,,,0,
ade20k/ADE_train_00017304.jpg,val,224,224,112,112,ade20k/ADE_train_00017304_color.png,ade20k/ADE_train_00017304_object.png,ade20k/ADE_train_00017304_part_1.png;ade20k/ADE_train_00017304_part_2.png,,59,
ade20k/ADE_train_00009216.jpg,val,224,224,112,112,ade20k/ADE_train_00009216_color.png,ade20k/ADE_train_00009216_object.png,,,233,
ade20k/ADE_train_00007863.jpg,val,224,224,112,112,ade20k/ADE_train_00007863_color.png,ade20k/ADE_train_00007863_object.png,ade20k/ADE_train_00007863_part_1.png,,900,
ade20k/ADE_train_00009336.jpg,val,224,224,112,112,ade20k/ADE_train_00009336_color.png,ade20k/ADE_train_00009336_object.png,ade20k/ADE_train_00009336_part_1.png;ade20k/ADE_train_00009336_part_2.png,,414,
ade20k/ADE_train_00019895.jpg,val,224,224,112,112,ade20k/ADE_train_00019895_color.png,ade20k/ADE_train_00019895_object.png,ade20k/ADE_train_00019895_part_1.png,,0,
ade20k/ADE_train_00006076.jpg,val,224,224,112,112,ade20k/ADE_train_00006076_color.png,ade20k/ADE_train_00006076_object.png,ade20k/ADE_train_00006076_part_1.png,,301,
ade20k/ADE_val_00001190.jpg,val,224,224,112,112,ade20k/ADE_val_00001190_color.png,ade20k/ADE_val_00001190_object.png,ade20k/ADE_val_00001190_part_1.png,,963,
ade20k/ADE_train_00016090.jpg,val,224,224,112,112,ade20k/ADE_train_00016090_color.png,ade20k/ADE_train_00016090_object.png,,,814,
ade20k/ADE_train_00002547.jpg,val,224,224,112,112,ade20k/ADE_train_00002547_color.png,ade20k/ADE_train_00002547_object.png,ade20k/ADE_train_00002547_part_1.png,,130,
ade20k/ADE_train_00000296.jpg,val,224,224,112,112,ade20k/ADE_train_00000296_color.png,ade20k/ADE_train_00000296_object.png,ade20k/ADE_train_00000296_part_1.png;ade20k/ADE_train_00000296_part_2.png,,83,
ade20k/ADE_train_00018843.jpg,val,224,224,112,112,ade20k/ADE_train_00018843_color.png,ade20k/ADE_train_00018843_object.png,,,59,
ade20k/ADE_train_00014223.jpg,val,224,224,112,112,ade20k/ADE_train_00014223_color.png,ade20k/ADE_train_00014223_object.png,,,,
ade20k/ADE_train_00016523.jpg,val,224,224,112,112,ade20k/ADE_train_00016523_color.png,ade20k/ADE_train_00016523_object.png,,,223,
ade20k/ADE_train_00002514.jpg,val,224,224,112,112,ade20k/ADE_train_00002514_color.png,ade20k/ADE_train_00002514_object.png,,,1146,
ade20k/ADE_train_00018497.jpg,val,224,224,112,112,ade20k/ADE_train_00018497_color.png,ade20k/ADE_train_00018497_object.png,ade20k/ADE_train_00018497_part_1.png;ade20k/ADE_train_00018497_part_2.png,,59,
ade20k/ADE_train_00008334.jpg,val,224,224,112,112,ade20k/ADE_train_00008334_color.png,ade20k/ADE_train_00008334_object.png,,,407,
ade20k/ADE_train_00010245.jpg,val,224,224,112,112,ade20k/ADE_train_00010245_color.png,ade20k/ADE_train_00010245_object.png,ade20k/ADE_train_00010245_part_1.png;ade20k/ADE_train_00010245_part_2.png,,134,
ade20k/ADE_train_00004416.jpg,val,224,224,112,112,ade20k/ADE_train_00004416_color.png,ade20k/ADE_train_00004416_object.png,ade20k/ADE_train_00004416_part_1.png,,937,
ade20k/ADE_train_00003085.jpg,val,224,224,112,112,ade20k/ADE_train_00003085_color.png,ade20k/ADE_train_00003085_object.png,ade20k/ADE_train_00003085_part_1.png,,457,
ade20k/ADE_train_00002477.jpg,val,224,224,112,112,ade20k/ADE_train_00002477_color.png,ade20k/ADE_train_00002477_object.png,,,619,
ade20k/ADE_train_00017935.jpg,val,224,224,112,112,ade20k/ADE_train_00017935_color.png,ade20k/ADE_train_00017935_object.png,ade20k/ADE_train_00017935_part_1.png,,59,
ade20k/ADE_train_00011984.jpg,val,224,224,112,112,ade20k/ADE_train_00011984_color.png,ade20k/ADE_train_00011984_object.png,,,431,
ade20k/ADE_train_00003158.jpg,val,224,224,112,112,ade20k/ADE_train_00003158_color.png,ade20k/ADE_train_00003158_object.png,,,584,
ade20k/ADE_train_00019814.jpg,val,224,224,112,112,ade20k/ADE_train_00019814_color.png,ade20k/ADE_train_00019814_object.png,,,0,
ade20k/ADE_train_00000741.jpg,val,224,224,112,112,ade20k/ADE_train_00000741_color.png,ade20k/ADE_train_00000741_object.png,ade20k/ADE_train_00000741_part_1.png;ade20k/ADE_train_00000741_part_2.png,,126,
ade20k/ADE_train_00014599.jpg,val,224,224,112,112,ade20k/ADE_train_00014599_color.png,ade20k/ADE_train_00014599_object.png,ade20k/ADE_train_00014599_part_1.png,,,
ade20k/ADE_train_00012741.jpg,val,224,224,112,112,ade20k/ADE_train_00012741_color.png,ade20k/ADE_train_00012741_object.png,ade20k/ADE_train_00012741_part_1.png,,,
ade20k/ADE_train_00017980.jpg,val,224,224,112,112,ade20k/ADE_train_00017980_color.png,ade20k/ADE_train_00017980_object.png,ade20k/ADE_train_00017980_part_1.png,,59,
ade20k/ADE_train_00006540.jpg,val,224,224,112,112,ade20k/ADE_train_00006540_color.png,ade20k/ADE_train_00006540_object.png,,,725,
ade20k/ADE_train_00010036.jpg,val,224,224,112,112,ade20k/ADE_train_00010036_color.png,ade20k/ADE_train_00010036_object.png,,,1120,
ade20k/ADE_train_00016027.jpg,val,224,224,112,112,ade20k/ADE_train_00016027_color.png,ade20k/ADE_train_00016027_object.png,,,875,
ade20k/ADE_train_00000633.jpg,val,224,224,112,112,ade20k/ADE_train_00000633_color.png,ade20k/ADE_train_00000633_object.png,ade20k/ADE_train_00000633_part_1.png;ade20k/ADE_train_00000633_part_2.png;ade20k/ADE_train_00000633_part_3.png,,134,
ade20k/ADE_train_00019835.jpg,val,224,224,112,112,ade20k/ADE_train_00019835_color.png,ade20k/ADE_train_00019835_object.png,,,662,
ade20k/ADE_train_00015780.jpg,val,224,224,112,112,ade20k/ADE_train_00015780_color.png,ade20k/ADE_train_00015780_object.png,ade20k/ADE_train_00015780_part_1.png,,0,
ade20k/ADE_train_00000452.jpg,val,224,224,112,112,ade20k/ADE_train_00000452_color.png,ade20k/ADE_train_00000452_object.png,ade20k/ADE_train_00000452_part_1.png,,83,
ade20k/ADE_train_00015630.jpg,val,224,224,112,112,ade20k/ADE_train_00015630_color.png,ade20k/ADE_train_00015630_object.png,ade20k/ADE_train_00015630_part_1.png;ade20k/ADE_train_00015630_part_2.png,,864,
